Country,Country_Code,Year,adult_literacy_rate,youth_literacy_male,youth_literacy_female,Region,illiteracy_rate,literacy_rate,gdp_per_capita,world_region,avg_years_schooling,Illiteracy_%,Literacy_Gender_Gap,GDP_per_Schooling_Year,Education_Index,Youth_Literacy_Average,Literacy_Growth_Rate
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,4406.9673,Asia,3.81328678151149,21.323384163270195,4.817462575314906,1155.6873512285877,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,35227.477,North America,3.81328678151149,21.323384163270195,4.817462575314906,9238.08751306051,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,43899.074,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,11512.135466139665,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,52004.53,Europe,3.81328678151149,21.323384163270195,4.817462575314906,13637.718057855256,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,33657.805,North America,3.81328678151149,21.323384163270195,4.817462575314906,8826.455215272033,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,56522.227,Asia,3.81328678151149,21.323384163270195,4.817462575314906,14822.443272309047,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2624.0654,Asia,3.81328678151149,21.323384163270195,4.817462575314906,688.1374389995098,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,20815.836,North America,3.81328678151149,21.323384163270195,4.817462575314906,5458.764890415384,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,48765.766,Europe,3.81328678151149,21.323384163270195,4.817462575314906,12788.38146567893,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,10460.635,North America,3.81328678151149,21.323384163270195,4.817462575314906,2743.207002084871,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2470.685,Africa,3.81328678151149,21.323384163270195,4.817462575314906,647.9148151088399,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,90290.56,North America,3.81328678151149,21.323384163270195,4.817462575314906,23677.883456803927,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5241.3667,Asia,3.81328678151149,21.323384163270195,4.817462575314906,1374.501053897251,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7435.7256,South America,3.81328678151149,21.323384163270195,4.817462575314906,1949.9518462790954,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7481.335,Europe,3.81328678151149,21.323384163270195,4.817462575314906,1961.9124992835154,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13207.447,Africa,3.81328678151149,21.323384163270195,4.817462575314906,3463.533627744857,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13602.414,South America,3.81328678151149,21.323384163270195,4.817462575314906,3567.110154408148,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,99083.32,Asia,3.81328678151149,21.323384163270195,4.817462575314906,25983.70531175363,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,11953.647,Europe,3.81328678151149,21.323384163270195,4.817462575314906,3134.735907605113,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1444.5669,Africa,3.81328678151149,21.323384163270195,4.817462575314906,378.82461581539127,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1064.2876,Africa,3.81328678151149,21.323384163270195,4.817462575314906,279.09980575291104,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1775.4124,Asia,3.81328678151149,21.323384163270195,4.817462575314906,465.5858585323267,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3780.0623,Africa,3.81328678151149,21.323384163270195,4.817462575314906,991.2871799538977,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,46464.547,North America,3.81328678151149,21.323384163270195,4.817462575314906,12184.907577704564,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,4006.4797,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1050.663097101743,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1313.2357,Africa,3.81328678151149,21.323384163270195,4.817462575314906,344.38419537894464,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1573.5853,Africa,3.81328678151149,21.323384163270195,4.817462575314906,412.65852535126425,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,16896.125,South America,3.81328678151149,21.323384163270195,4.817462575314906,4430.856100810442,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3774.1377,Asia,3.81328678151149,21.323384163270195,4.817462575314906,989.733507141057,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,10679.709,South America,3.81328678151149,21.323384163270195,4.817462575314906,2800.6571789407444,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2943.9202,Africa,3.81328678151149,21.323384163270195,4.817462575314906,772.016469957999,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7312.3267,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1917.5915998380744,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13760.924,North America,3.81328678151149,21.323384163270195,4.817462575314906,3608.6779695456107,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,4987.357,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1307.8893054099483,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,20489.678,Europe,3.81328678151149,21.323384163270195,4.817462575314906,5373.232902215242,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,34452.867,Europe,3.81328678151149,21.323384163270195,4.817462575314906,9034.953040259867,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,28213.455,Europe,3.81328678151149,21.323384163270195,4.817462575314906,7398.7236251916265,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1088.6504,Africa,3.81328678151149,21.323384163270195,4.817462575314906,285.48872990047886,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,56015.355,Europe,3.81328678151149,21.323384163270195,4.817462575314906,14689.520670616055,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13661.679,North America,3.81328678151149,21.323384163270195,4.817462575314906,3582.651865114865,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,10582.077,North America,3.81328678151149,21.323384163270195,4.817462575314906,2775.054069184257,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2136.6494,Asia,3.81328678151149,21.323384163270195,4.817462575314906,560.3169974939798,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,9242.967,South America,3.81328678151149,21.323384163270195,4.817462575314906,2423.88457244129,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,9588.859,Africa,3.81328678151149,21.323384163270195,4.817462575314906,2514.5916238167697,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7498.4673,North America,3.81328678151149,21.323384163270195,4.817462575314906,1966.4052901439002,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,10492.465,Africa,3.81328678151149,21.323384163270195,4.817462575314906,2751.554131955702,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,18737.898,Europe,3.81328678151149,21.323384163270195,4.817462575314906,4913.844427030682,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,6062.348,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1589.7959810924683,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,787.67957,Africa,3.81328678151149,21.323384163270195,4.817462575314906,206.5618494310527,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,38685.863,Unknown,3.81328678151149,21.323384163270195,4.817462575314906,10145.017990140754,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,9328.606,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,2446.342626321532,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,44505.71,Europe,3.81328678151149,21.323384163270195,4.817462575314906,11671.220275323501,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,44400.137,Europe,3.81328678151149,21.323384163270195,4.817462575314906,11643.534710075206,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,22713.715,Africa,3.81328678151149,21.323384163270195,4.817462575314906,5956.466508138384,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2589.9778,Africa,3.81328678151149,21.323384163270195,4.817462575314906,679.1982739292948,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5495.245,Asia,3.81328678151149,21.323384163270195,4.817462575314906,1441.0783439219392,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,48547.004,Europe,3.81328678151149,21.323384163270195,4.817462575314906,12731.013108003695,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3290.2686,Africa,3.81328678151149,21.323384163270195,4.817462575314906,862.8432081092577,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,30263.055,Europe,3.81328678151149,21.323384163270195,4.817462575314906,7936.212704150327,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,42072.055,North America,3.81328678151149,21.323384163270195,4.817462575314906,11033.01624309612,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,11158.489,North America,3.81328678151149,21.323384163270195,4.817462575314906,2926.2129074847758,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,8668.427,North America,3.81328678151149,21.323384163270195,4.817462575314906,2273.216649224598,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2346.2703,Africa,3.81328678151149,21.323384163270195,4.817462575314906,615.2881842970116,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1992.7285,Africa,3.81328678151149,21.323384163270195,4.817462575314906,522.5750419983186,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,8139.97,South America,3.81328678151149,21.323384163270195,4.817462575314906,2134.6335763326783,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3299.2354,North America,3.81328678151149,21.323384163270195,4.817462575314906,865.1946703815094,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,39471.53,Unknown,3.81328678151149,21.323384163270195,4.817462575314906,10351.05206127573,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,4293.827,North America,3.81328678151149,21.323384163270195,4.817462575314906,1126.0173299365742,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,37339.926,Asia,3.81328678151149,21.323384163270195,4.817462575314906,9792.058174339409,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,21128.889,Europe,3.81328678151149,21.323384163270195,4.817462575314906,5540.860210787778,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,47679.87,Europe,3.81328678151149,21.323384163270195,4.817462575314906,12503.615052288544,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3041.4827,Asia,3.81328678151149,21.323384163270195,4.817462575314906,797.6013539675172,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5855.658,Asia,3.81328678151149,21.323384163270195,4.817462575314906,1535.5933963296006,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,11163.695,Asia,3.81328678151149,21.323384163270195,4.817462575314906,2927.5781339411865,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,11237.854,Asia,3.81328678151149,21.323384163270195,4.817462575314906,2947.0256615595013,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,49719.887,Europe,3.81328678151149,21.323384163270195,4.817462575314906,13038.591076093235,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,31465.613,Asia,3.81328678151149,21.323384163270195,4.817462575314906,8251.572672834178,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,48493.664,Europe,3.81328678151149,21.323384163270195,4.817462575314906,12717.025175006203,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,38020.094,Asia,3.81328678151149,21.323384163270195,4.817462575314906,9970.426086057392,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7920.0195,Asia,3.81328678151149,21.323384163270195,4.817462575314906,2076.953545272225,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3848.4646,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1009.2250650171572,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2364.3462,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,620.0284257306326,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,59533.953,Asia,3.81328678151149,21.323384163270195,4.817462575314906,15612.241200595528,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2786.5205,Asia,3.81328678151149,21.323384163270195,4.817462575314906,730.739820962402,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13619.099,Europe,3.81328678151149,21.323384163270195,4.817462575314906,3571.485644885522,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,11617.25,Asia,3.81328678151149,21.323384163270195,4.817462575314906,3046.518834178849,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1860.7006,Africa,3.81328678151149,21.323384163270195,4.817462575314906,487.95191828254406,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1507.3147,Africa,3.81328678151149,21.323384163270195,4.817462575314906,395.27965935007353,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,17402.568,Africa,3.81328678151149,21.323384163270195,4.817462575314906,4563.666201130056,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,15143.193,Europe,3.81328678151149,21.323384163270195,4.817462575314906,3971.165524035835,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,108180.41,Europe,3.81328678151149,21.323384163270195,4.817462575314906,28369.334959150394,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,53348.01,Asia,3.81328678151149,21.323384163270195,4.817462575314906,13990.03354760908,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1681.3594,Africa,3.81328678151149,21.323384163270195,4.817462575314906,440.92130918450147,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1249.7753,Africa,3.81328678151149,21.323384163270195,4.817462575314906,327.7422789336135,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,17428.625,Asia,3.81328678151149,21.323384163270195,4.817462575314906,4570.499413918125,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13449.203,Asia,3.81328678151149,21.323384163270195,4.817462575314906,3526.9319541367086,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2269.0874,Africa,3.81328678151149,21.323384163270195,4.817462575314906,595.0476662289195,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,26126.09,Europe,3.81328678151149,21.323384163270195,4.817462575314906,6851.331016243232,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3718.811,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,975.2245800212168,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5359.989,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1405.608680151624,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,12582.752,Africa,3.81328678151149,21.323384163270195,4.817462575314906,3299.7130089996845,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,19793.285,North America,3.81328678151149,21.323384163270195,4.817462575314906,5190.6101308631305,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,3409.417,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,894.0887993345714,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,10015.553,Unknown,3.81328678151149,21.323384163270195,4.817462575314906,2626.4882695316423,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5597.4653,Europe,3.81328678151149,21.323384163270195,4.817462575314906,1467.884693891632,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5829.1665,Asia,3.81328678151149,21.323384163270195,4.817462575314906,1528.6462398428546,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,13993.415,Europe,3.81328678151149,21.323384163270195,4.817462575314906,3669.646633409871,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,5043.665,Africa,3.81328678151149,21.323384163270195,4.817462575314906,1322.655569587352,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,722.30554,Africa,3.81328678151149,21.323384163270195,4.817462575314906,189.41810081058117,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,1209.0165,Asia,3.81328678151149,21.323384163270195,4.817462575314906,317.05365194714693,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,7773.9434,Africa,3.81328678151149,21.323384163270195,4.817462575314906,2038.6464080518504,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,9478.301,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,2485.5987873650147,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,2242.6501,Asia,3.81328678151149,21.323384163270195,4.817462575314906,588.1147232023998,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,54134.363,Europe,3.81328678151149,21.323384163270195,4.817462575314906,14196.247516045072,41.244951282950076,87.55099929538318,0.0
Unknown,UNK,1999.0,78.6647677888707,89.95973058304064,85.14226800772573,Unknown,21.323384163270195,78.67661578438866,35084.293,Oceania,3.81328678151149,21.323384163270195,4.817462575314906,9200.538802930912,41.244951282950076,87.55099929538318,0.0
